"dimGoodsID","categoryID1","categoryName1","categoryID2","categoryName2","categoryID3","categoryName3","categoryID4","categoryName4","branName","name"
"400001","40","烟酒纯鲜奶","45","酒","4","礼盒酒","5","礼盒装滋补酒","喜多多","喜多多芦荟纤维粥370g"
"1010023","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","中华","中华(软)"
"1010030","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","南京","南京(佳品)"
"1010031","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","南京","南京(红)"
"1010033","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","云烟","云烟(软珍品zj)"
"1010044","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群(软长嘴)"
"1010064","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群(软红长嘴)"
"1010068","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","芙蓉王","芙蓉王(硬)"
"1010069","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群(老版)"
"1010072","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","云烟","双龙云烟20支装"
"1010079","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","红双喜","红双喜（硬）（武汉）"
"1010093","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","芙蓉王","芙蓉王(蓝)"
"1010100","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","苏烟","苏烟(软金砂)"
"1010107","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","玉溪","软玉溪(B) "
"1010127","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","芙蓉王","芙蓉王(软蓝)"
"1010132","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","云烟","84全硬云烟（印象）香烟"
"1010137","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","白沙","84全硬白沙（和红）香烟"
"1010151","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","阳光利群","利群（阳光）"
"1010160","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","黄鹤楼","黄鹤楼(硬雅香)"
"1010194","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群(硬)"
"1010198","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","红塔山","红塔山(软经典)"
"1010208","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","贵烟","贵烟(多彩)"
"1010223","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","雄狮","雄狮（红）"
"1010224","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","黄山","黄山一品香烟"
"1010225","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","红塔山","红塔山(硬经典100)"
"1010226","10","烟酒纯鲜奶","10","烟","1","香烟","1","进口烟","爱喜","爱喜薄荷香烟20支"
"1010236","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","黄鹤楼","黄鹤楼漫天游香烟"
"1010249","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","硬云烟","硬云烟(紫)香烟"
"1010273","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群（神州）"
"1010280","10","烟酒纯鲜奶","10","烟","1","香烟","1","进口烟","万宝路","万宝路(硬白)"
"1010281","10","烟酒纯鲜奶","10","烟","1","香烟","1","进口烟","万宝路","万宝路(软红)"
"1010325","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","七匹狼","七匹狼（红）"
"1010349","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","双喜","双喜（硬经典1906）"
"1010350","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","七匹狼","七匹狼（豪情）"
"1010351","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","中南海","中南海(5mg)"
"1010356","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","云烟","云烟（软紫）"
"1010363","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","七匹狼","七匹狼（豪运）"
"1010367","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","白沙","白沙(尚品蓝)"
"1010388","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","苏烟","苏烟(五星红杉树)"
"1010392","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群（休闲）"
"1010396","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","白沙","白沙(和天下)"
"1010398","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","黄鹤楼","黄鹤楼（软漫天游）"
"1010400","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群（软老板）"
"1010409","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","红双喜","红双喜(硬晶派)"
"1010416","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","七匹狼","七匹狼（蓝）"
"1010422","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","娇子","娇子(硬龙凤珍品)"
"1010423","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","七匹狼","七匹狼（通福）"
"1010424","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","七匹狼","七匹狼（通仙）"
"1010427","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","南京","南京(九五)"
"1010428","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","黄鹤楼","黄鹤楼(硬1916)"
"1010433","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","七匹狼","七匹狼（通运）"
"1010441","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","黄山","黄山(大壹品)"
"1010445","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群(8mg长嘴)"
"1010446","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群(软5mg)"
"1010451","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","七匹狼","七匹狼(纯雅)"
"1010459","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","天子","天子(锦绣)"
"1010461","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","云烟","云烟(软印象)"
"1010499","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","黄鹤楼","黄鹤楼（硬红）"
"1010502","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","云烟","云烟（大重九）"
"1010504","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","黄山","黄山（小红方印）"
"1010513","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","","黄山（中国松）"
"1110006","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","中华","中华(硬)"
"1110016","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","红双喜","红双喜(硬)"
"1110027","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","利群","利群(长嘴)"
"1110032","10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟","红双喜","红双喜(硬8mg)"
"1110033","10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟","雄狮","雄狮(红老版)"
"1110161","10","烟酒纯鲜奶","11","酒","1","礼盒酒","5","礼盒装滋补酒","椰岛","椰岛鹿龟酒三年陈礼盒33度550ml*2"
"1110218","10","烟酒纯鲜奶","11","酒","1","礼盒酒","5","礼盒装滋补酒","灵威","灵威健力补酒礼盒28度500ml*2"
"1110220","10","烟酒纯鲜奶","11","酒","1","礼盒酒","5","礼盒装滋补酒","劲牌","中国劲酒礼盒35度500ml*2"
"1110238","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","泰山","泰山特曲五年陈33度礼盒500ml*2"
"1110271","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","香格里拉","香格里拉藏秘青稞干白干红礼盒750ml*2"
"1110273","10","烟酒纯鲜奶","11","酒","1","礼盒酒","7","礼盒果酒","香格里拉","香格里拉藏秘雪山大礼盒750ml*2"
"1110276","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","长城","长城蛇龙珠橡木桶2002干红礼盒750ml*2"
"1110279","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","习郎","习郎头曲五年陈酿46度礼盒500ml*2"
"1110299","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","张裕","张裕品丽珠干红葡萄酒礼盒750ml*2"
"1110300","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","张裕","张裕品酒大师礼盒750ml*2"
"1110316","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","王朝","王朝99特级干红礼盒葡萄酒750ml*2"
"1110317","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","泸州老酒坊","泸州老酒坊吉祥大礼盒52%500ml*2"
"1110318","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","泸州老酒坊","泸州老酒坊平安大礼盒52%500ml*2"
"1110332","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","长城","长城高级干红葡萄酒礼盒珍藏版12度750ml*2"
"1110333","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","威龙","威龙赤霞珠橡木桶陈酿干红葡萄酒750ml*2"
"1110365","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","长城","长城橡木桶陈酿干红礼盒750ml*2"
"1110372","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","五粮液","五粮液十年50度500ml"
"1110385","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","威龙","威龙绿色庄园干红葡萄酒礼盒750ml*2"
"1110388","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","威龙","威龙橡木桶7年窖藏干红礼盒750ml*2"
"1110392","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","五星习郎","五星习郎酒浓香型白酒礼盒46度500ml*2"
"1110396","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","习郎","习郎陈酿头曲白酒42度礼盒500ml*2"
"1110401","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","金六福","金六福如意大礼盒52度800ml(400ml*2)"
"1110403","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","金六福","金六福福星双瓶小礼盒50度1L(500ml*2)"
"1110404","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","金六福","金六福福星礼盒50度1L(500ml*2)"
"1110406","10","烟酒纯鲜奶","11","烟","1","香烟","4","省外烟","阿拉","阿拉老酒十年陈酿礼盒500ml*2"
"1110407","10","烟酒纯鲜奶","11","酒","1","礼盒酒","5","礼盒装滋补酒","黄金","黄金万圣酒35度480ml*2"
"1110413","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","长城","长城干红葡萄酒流金岁月礼盒750ml*2"
"1110414","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","香格里拉","香格里拉天籁高级赤霞珠礼盒750ml*2"
"1110415","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","香格里拉","香格里拉尊尚大礼盒750ml*2"
"1110419","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","茅台","茅台盛世名流酒财源广进礼盒52度500ml*2"
"1110420","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","茅台","茅台盛世名流酒富贵满堂礼盒52度500ml*2"
"1110427","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","香格里拉","香格里拉葡萄酒豪华大礼盒750ml*2"
"1110429","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","金六福","金六福浓香型白酒幸福大礼盒52度500ml*2"
"1110441","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","长城","长城葡萄酒盛世臻藏礼盒(750ml+375ml)*2"
"1110454","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","张裕","张裕解百纳1937注册干红葡萄酒礼盒750ml*2"
"1110455","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","张裕","张裕馆藏百年干红葡萄酒礼盒750ml*2"
"1110468","10","烟酒纯鲜奶","11","酒","1","礼盒酒","5","礼盒装滋补酒","黄金","黄金贵宾酒52度礼盒480ml*2"
"1110471","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","","百年富贵酒10年典藏52度礼盒500ml*2"
"1110472","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","","盛世名流酒(红盒)52度礼盒500ml*2"
"1110474","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","郎酒","郎酒幸福年华52度浓香型白酒礼盒500ml*2"
"1110475","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","郎酒","郎酒财溢人生52度浓香型白酒礼盒500ml*2"
"1110476","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","泸州","泸州福来临送福52度浓香型白酒500ml*2"
"1110477","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","茅台","茅台家常春吉祥如意52度浓香型白酒500ml*2"
"1110479","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","长城","长城美好生活干红葡萄酒礼盒750ml*2"
"1110484","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","张裕","张裕干红葡萄酒11.5%礼盒750ml*2"
"1110488","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","郎酒","郎酒浓香御藏白酒礼盒52度600ml"
"1110490","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","金六福","金六福白酒富贵大礼盒52度500ml*2"
"1110494","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","郎酒","郎酒浓香型白酒如意礼盒50度500ml*2"
"1110495","10","烟酒纯鲜奶","11","烟","1","香烟","4","省外烟","阿拉老酒","阿拉十年陈酿老酒14%白瓷礼盒500ml*2"
"1110502","10","烟酒纯鲜奶","11","酒","1","礼盒酒","5","礼盒装滋补酒","劲牌","参茸劲酒38度礼盒500ml*2"
"1110507","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","普天同庆","普天同庆6年浓香型礼盒酒52度500ml*2"
"1110508","10","烟酒纯鲜奶","11","烟","1","香烟","1","进口烟","普天同庆","普天同庆(吉庆有余)8年礼盒酒52度500ml*2"
"1110520","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","茅台醇","茅台醇福满缘浓香型白酒52度450ml*2"
"1110521","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","茅台醇","茅台醇福临门浓香型白酒52度500ml*2"
"1110522","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","茅台醇","茅台醇福酒(浓香型白酒)52度425ml*2"
"1110524","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","长城","长城尚红解百纳干红葡萄酒750ml*2"
"1110525","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","长城","长城盛世橡木桶干红葡萄酒750ml*2"
"1110526","10","烟酒纯鲜奶","11","烟","1","香烟","3","杭产烟","长城","长城五年梅鹿辄干红葡萄酒750ml*2"
"1110527","10","烟酒纯鲜奶","11","酒","1","礼盒酒","6","礼盒装进口酒","宝逸","宝逸美乐干红葡萄酒750ml*2"
"1110529","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","金六福","金六福六福临门50度白酒礼盒500ml*2+250ml"
"1110531","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","满天香","满天香赖茅酱香型白酒礼盒53度500ml*2"
"1110533","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","茅台醇","茅台醇8浓香型白酒礼盒52度500ml*2"
"1110534","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","泸州老窖","泸州老窖贵礼52度浓香型白酒礼盒500ml*2"
"1110535","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","财源滚滚","财源滚滚30典藏浓香型礼盒酒45度480ml*2"
"1110536","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","利波","利波汉室赖茅酱香型白酒礼盒53度500ml*2"
"1110537","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","泸州老窖","泸州老窖名酿五年浓香型白酒52度500ml*2"
"1120101","10","烟酒纯鲜奶","11","烟","2","香烟","1","进口烟","茅台","飞天茅台酒38度500ml"
"1120111","10","烟酒纯鲜奶","11","烟","2","香烟","1","进口烟","茅台","飞天茅台酒53度500ml"
"1120119","10","烟酒纯鲜奶","11","烟","4","香烟","4","省外烟","郑万利","郑万利二锅香28度3L"
"1120129","10","烟酒纯鲜奶","11","酒","4","礼盒酒","5","礼盒装滋补酒","郑万利","郑万利糟烧43度3L"
"1120138","10","烟酒纯鲜奶","11","酒","4","礼盒酒","6","礼盒装进口酒","女儿红","女儿红特制糟烧50度3L"
"1120149","10","烟酒纯鲜奶","11","烟","4","香烟","3","杭产烟","红星","红星牌普通二锅头56度500ml"
"1120172","10","烟酒纯鲜奶","11","烟","4","香烟","4","省外烟","郑万利","郑万利米烧醇28度2.5L"
"1120179","10","烟酒纯鲜奶","11","酒","4","礼盒酒","5","礼盒装滋补酒","会稽山","会稽山东风汗烧45度2.5L"
"1120180","10","烟酒纯鲜奶","11","酒","4","礼盒酒","5","礼盒装滋补酒","会稽山","会稽山东风糟烧42度2.5L"
"1120213","10","烟酒纯鲜奶","11","烟","4","香烟","4","省外烟","郑万利","郑万利杨梅酒1.8L"
"1120271","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","小糊涂","云峰小糊涂仙酒38度500ml"
"1120299","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","茅台","茅台迎宾酒43度500ml"
"1120302","10","烟酒纯鲜奶","11","烟","2","香烟","3","杭产烟","剑南春","剑南春酒52度500ml"
"1120303","10","烟酒纯鲜奶","11","烟","2","香烟","3","杭产烟","剑南春","剑南春酒38度500ml"
"1120309","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","泸州","泸州精品古酒38度500ml"
"1120310","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州","泸州精品古酒52度500ml"
"1120312","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州","泸州中国结古酒52度475ml"
"1120314","10","烟酒纯鲜奶","11","酒","2","礼盒酒","2","礼盒装普通白酒","五粮液","五粮液酒68度500ml"
"1120317","10","烟酒纯鲜奶","11","酒","2","礼盒酒","2","礼盒装普通白酒","五粮液","五粮液酒39度500ml"
"1120318","10","烟酒纯鲜奶","11","酒","2","礼盒酒","2","礼盒装普通白酒","五粮液","五粮液酒52度500ml"
"1120324","10","烟酒纯鲜奶","11","酒","2","礼盒酒","2","礼盒装普通白酒","五粮液","五粮液浓香型白酒45度500ml"
"1120327","10","烟酒纯鲜奶","11","酒","2","礼盒酒","2","礼盒装普通白酒","五粮液","五粮液1618酒52度500ml"
"1130022","10","烟酒纯鲜奶","11","烟","5","香烟","3","杭产烟","王朝","王朝半干白葡萄酒750ml"
"1130030","10","烟酒纯鲜奶","11","烟","5","香烟","1","进口烟","王朝","王朝干红葡萄酒750ml"
"1130052","10","烟酒纯鲜奶","11","酒","5","礼盒酒","2","礼盒装普通白酒","威龙","威龙樽杯红葡萄酒1L"
"1130060","10","烟酒纯鲜奶","11","烟","5","香烟","4","省外烟","威龙","威龙天然白葡萄酒1L"
"1130080","10","烟酒纯鲜奶","11","烟","5","香烟","1","进口烟","威龙","威龙""世纪""干红葡萄酒750ml"
"1130124","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","伊力","伊力牌伊力特曲36度500ml"
"1130140","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","小糊涂","小糊涂仙酒52度250ml"
"1130252","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","伊力","精品伊力特曲52度500ml"
"1130260","10","烟酒纯鲜奶","11","酒","2","礼盒酒","6","礼盒装进口酒","水井坊","52度井台瓶水井坊500ml"
"1130269","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","金六福","金六福六福人家酒52度500ml"
"1130270","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","金六福","金六福六福人家酒38度500ml"
"1130281","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","泰山","泰山特曲特制38度500ml"
"1130288","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","金六福","金六福酒三星52度475ml"
"1130305","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","习郎","习郎36度头曲500ml"
"1130311","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州","泸州老窖52度头曲浓香型白酒500ml"
"1130313","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","泸州","泸州老窖38度头曲浓香型白酒500ml"
"1130327","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","精制泸州","精制泸州御酒38%480ml"
"1130329","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","精制泸州","精制泸州御酒52%480ml"
"1130333","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州御酒","泸州御酒八年陈52％500ml"
"1130334","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","伊力","伊力特曲（精品）36％500ml"
"1130336","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","伊力","伊力特曲52％500ml"
"1130339","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","金六福","金六福酒（三星）38%475ml"
"1130346","10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒","泰山特曲","泰山特曲特制礼盒38度500ml*2"
"1130359","10","烟酒纯鲜奶","12","烟","7","香烟","3","杭产烟","莹澄","莹澄纯净水550ml"
"1130360","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","小糊涂仙","小糊涂仙酒52度500ml"
"1130365","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州","泸州老酒坊酒久香52度500ml"
"1130376","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","泰山","泰山特曲五年陈33度500ml"
"1130386","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","茅台","茅台王子酒53度500ml"
"1130387","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","茅台","茅台迎宾酒53度500ml"
"1130388","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","金六福","金六福红色金典38度500ml买一送一促销装"
"1130398","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","金六福","金六福四星酒52度500ml"
"1130409","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","茅台","茅台王子酒39度500ml"
"1130411","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州","泸州老酒坊地字坛(新包装)52度500ml"
"1130413","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","金六福","金六福福星一星酒50度475ml"
"1130415","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","金六福","金六福福星一星酒38度475ml"
"1130418","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","金六福","金六福福星二星酒50度475ml"
"1130419","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州","泸州老酒坊喜字坛52度500ml"
"1130420","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州老窖","泸州老窖六年陈头曲酒52度500ml"
"1130421","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","习郎","习郎原浆酒42度(浓香型)500ml*2"
"1130423","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","小糊涂仙","精品小糊涂仙酒52度500ml"
"1130433","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","泰山","泰山特曲酒五年陈(庆典)33度500ml"
"1130436","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","金六福","金六福特曲浓香型白酒52度500ml"
"1130440","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","洋河","洋河蓝色经典酒海之蓝绵柔型52度480ml"
"1130441","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","洋河","洋河大曲绵柔型精制酒52度500ml"
"1130442","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","洋河","洋河大曲蓝瓷酒浓香型52度480ml"
"1130449","10","烟酒纯鲜奶","11","烟","2","香烟","4","省外烟","老郎酒","老郎酒1956酱香型白酒53度500ml"
"1130456","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","习郎","习郎52度三星浓香型白酒500ml*2"
"1130457","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","习郎","习郎38度五星浓香型白酒500ml*2"
"1130460","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州","泸州福来临鸿福52度浓香型白酒500ml"
"1130463","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","洋河大曲","洋河大曲52度优质青瓷绵柔型白酒500ml"
"1130464","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","五粮醇","五粮醇淡雅42度浓香型白酒500ml"
"1130466","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","五粮醇","五粮醇红淡雅50度浓香型白酒500ml"
"1130467","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","豪门盛宴","豪门盛宴精品52度浓香型白酒500ml"
"1130469","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","盛世名流","盛世名流浓香型白酒(珍品)52度500ml"
"1130472","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","郎酒","郎酒五星贵宾绵柔浓香型50度500ml"
"1130473","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","红星","红星陈酿原浆酒浓香型52度450ml"
"1130475","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","泸州老窖","泸州老窖醇香和爽白酒52度500ml"
"1130476","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","稻花香","稻花香稻花醇白酒52度500ml"
"1130477","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","稻花香","稻花香红红火火白酒52度500ml"
"1130478","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","稻花香","稻花香黄金宴白酒52度500ml"
"1130480","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","稻花香","稻花香小瓶白酒42度125ml"
"1130481","10","烟酒纯鲜奶","11","酒","3","礼盒酒","2","礼盒装普通白酒","稻花香","稻花香小酒坊白酒45度500ml"
"1130482","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","洋河","洋河蓝色经典天之蓝绵柔型酒52度480ml"
"1130483","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","洋河","洋河陈年香酒53度500ml"
"1130484","10","烟酒纯鲜奶","11","烟","3","香烟","3","杭产烟","百年泸州老窖","百年泸州老窖窖龄30年白酒52度500ml"
"1130486","10","烟酒纯鲜奶","11","烟","3","香烟","1","进口烟","老郎酒","老郎酒酱香型白酒39度500ml"
